index,MATH
3933,445.507298684679
3934,364.8150024879724
3935,497.8628269210458
3936,404.4635784123093
3937,484.58077212050557
3938,490.49725592695177
3939,308.8279682546854
3940,374.71049297228456
3941,388.8866754164919
3942,368.8120555970818
3943,392.6443331828341
3944,342.65165076591074
3945,438.382786212489
3946,425.14653019048274
3947,524.1080595012754
3948,413.69281124323606
3949,378.1312011256814
3950,360.6046199100092
3951,544.1775483693928
3952,473.4494080832228
3953,392.9897963600233
3954,415.884226039052
3955,506.0155876381323
3956,433.4405351327732
3957,569.1171089056879
3958,565.4641306959093
3959,459.4179744310677
3960,569.6111177485436
3961,470.3664875617251
3962,461.2644430613145
3963,563.2286995230243
3964,498.3048408878967
3965,508.77526193019
3966,509.4658374181017
3967,541.8571991408244
3968,518.6113556055352
3969,564.1183474324644
3970,486.2975117880851
3971,603.9072673013434
3972,617.4356955541298
3973,527.513413310051
3974,550.4185812398791
3975,484.0351623920724
3976,632.804404521361
3977,563.0197568451986
3978,540.2687876550481
3979,449.5126637555659
3980,525.8978610401973
3981,662.9432218987495
3982,563.0304966112599
3983,575.0650057084858
3984,522.5537268240005
3985,623.7755185859278
3986,535.879586824216
3987,615.9526527924463
3988,506.2800114993006
3989,600.572453497909
3990,568.5428813416511
3991,504.2960960138589
3992,410.07079953700304
3993,472.60303418152034
3994,392.1762433666736
3995,435.8942979918793
3996,412.450781268999
3997,465.64338440913707
3998,444.94021359831095
3999,510.5117640765384
4000,475.0908411052078
4001,473.7845450686291
4002,529.7500138711184
4003,427.27299495972693
4004,504.5532372938469
4005,490.05662462860346
4006,597.8298183307052
4007,463.8414142495021
4008,465.40363143663853
4009,460.6853532586247
4010,469.3619640134275
4011,424.8500541392714
4012,388.2128158081323
4013,493.0313018653542
4014,409.08657178934664
4015,497.6274846671149
4016,600.4768546931446
4017,528.7434662813321
4018,505.35682228114456
4019,593.318711723201
4020,580.278100839816
4021,502.3149612331763
4022,482.0692588267848
4023,525.2983557106927
4024,581.4968234589323
4025,535.5766509333625
4026,608.7021956667304
4027,607.245805459097
4028,619.4511258294806
4029,540.8884141091257
4030,493.30884262081236
4031,559.3110129935667
4032,568.1623852746561
4033,546.6570876287296
4034,564.437523922883
4035,499.97761733736843
4036,561.1359370518476
4037,538.2388698095456
4038,550.1505706347525
4039,503.44160666968673
4040,502.1992952218279
4041,531.3615349736065
4042,499.41584062203765
4043,558.9684376139194
4044,511.67525215726346
4045,439.82100651506335
4046,339.04475190956146
4047,362.96593299135566
4048,311.4134896900505
4049,373.05126985907555
4050,360.87937063071877
4051,423.75353466067463
4052,410.0768949985504
4053,543.4094700533897
4054,557.2253362573683
4055,406.848514450714
4056,467.79178183712065
4057,479.14958464726806
4058,489.41744096390903
4059,489.02157548535615
4060,447.8761985525489
4061,483.7126608202234
4062,493.99607780762017
4063,435.5181585876271
4064,471.21169572975487
4065,456.91065754089504
4066,594.1029440015554
4067,528.6764559680596
4068,529.3986556008458
4069,465.41818259004503
4070,478.0002937903628
4071,579.9227472301573
4072,526.9212163519114
4073,602.698754824698
4074,516.693366041407
4075,394.72048215474933
4076,499.0864978572354
4077,328.8806415880099
4078,335.54943565744907
4079,389.8436717474833
4080,421.3262206921354
4081,351.0487330900505
4082,310.44746940024197
4083,405.9116698084399
4084,466.378058584407
4085,418.8565658321604
4086,376.568515766412
4087,384.9878759039566
4088,323.497665730305
4089,439.723991304636
4090,422.0062521286309
4091,410.09842251241207
4092,410.71010587736964
4093,333.664211419411
4094,327.5621393499896
4095,401.2154815662652
4096,444.2694763429463
4097,523.664092480205
4098,591.8906451249495
4099,482.4855871004984
4100,493.4499804601073
4101,401.8291775677353
4102,494.4041468994692
4103,502.2596410047263
4104,538.1761138467118
4105,583.1076861545444
4106,487.65748026035726
4107,444.45381449442357
4108,409.73579210042953
4109,523.5759948790073
4110,461.3682498112321
4111,545.2007282441482
4112,427.58637409843504
4113,467.43374324031174
4114,413.2736120624468
4115,443.2419380005449
4116,351.73121357616037
4117,415.08493173867464
4118,492.21337053831667
4119,413.96883918717504
4120,445.3776825144887
4121,467.9149869037792
4122,436.5624032365158
4123,449.26353480573744
4124,418.94626456778497
4125,373.12185294087976
4126,427.91850085090846
4127,460.4951584255323
4128,368.0526299737394
4129,383.23522695712745
4130,512.1834481833503
4131,439.9326683403924
4132,492.9682387560606
4133,493.1429372848943
4134,483.9692050907761
4135,432.9266541050747
4136,418.01105508673936
4137,534.34047249984
4138,529.3031343109906
4139,518.8580628074706
4140,448.3978688567877
4141,487.521090795286
4142,520.1482712300494
4143,540.6295686131343
4144,540.449207845144
4145,506.74870385974646
4146,543.0271689090878
4147,441.5724405730143
4148,498.97265113610774
4149,503.3956577880308
4150,371.14004442002624
4151,391.7316054245457
4152,443.7559182252735
4153,435.985529913567
4154,472.73609170876443
4155,303.192282570526
4156,411.1894264454022
4157,431.07650547102094
4158,502.51830057706684
4159,492.15741256903857
4160,540.8439288726076
4161,430.46799035184085
4162,515.8695568498224
4163,490.15393267944455
4164,466.90300789196044
4165,508.3938846224919
4166,480.15743551496416
4167,545.9854347566143
4168,592.8401989778504
4169,540.3992752889171
4170,551.3219458227977
4171,472.7804343504831
4172,449.5961831500754
4173,455.2951454343274
4174,481.99464255198836
4175,538.5505846496671
4176,511.6768772350624
4177,596.68825593777
4178,507.24314344860613
4179,512.6337152859196
4180,574.6357071669772
4181,399.7096388703212
4182,677.9408144475892
4183,536.6802561832592
4184,525.8715925747529
4185,465.5367111125961
4186,417.48133252654225
4187,423.58537250664085
4188,510.3501078952104
4189,470.3288692580536
4190,425.8486717129126
4191,534.5743173649535
4192,517.4712645430118
4193,612.7029315941036
4194,577.5387528063729
4195,494.28055373206735
4196,603.9167508892715
4197,566.2920583635569
4198,437.23539832793176
4199,505.6417628861964
4200,529.9586549084634
4201,562.9669519104064
4202,488.6767187397927
4203,451.25761773996055
4204,440.2376261772588
4205,652.3062600102276
4206,460.39336140826344
4207,324.18533560168
4208,288.1318242624402
4209,332.6226369589567
4210,406.1417108718306
4211,485.3399078445509
4212,508.5832154341042
4213,493.1570047214627
4214,445.8241791659966
4215,488.19592552259564
4216,482.2445586565882
4217,515.7875589374453
4218,439.6912246439606
4219,426.08727866318077
4220,554.92463767156
4221,518.0448089605197
4222,505.93496423214674
4223,461.4559779986739
4224,573.5677824383602
4225,491.66784999053925
4226,592.9558016154915
4227,415.9761758670211
4228,621.4836543612182
4229,537.3815545896068
4230,583.0695372624323
4231,636.4819597937167
4232,479.24831955321133
4233,547.7963690459728
4234,470.5106979990378
4235,487.53983314335346
4236,464.7528821444139
4237,535.6024090880528
4238,557.2099717753008
4239,551.8012767685577
4240,477.4376551946625
4241,449.52770391944796
4242,391.34052625112236
4243,437.70246776472777
4244,306.855151431635
4245,247.3023498011753
4246,393.18421629816294
4247,445.88002658449113
4248,487.5742421261966
4249,405.3724627485499
4250,403.90570114646107
4251,464.0627141939476
4252,403.8189468430355
4253,427.73826004657894
4254,481.4908379735425
4255,387.97666213847697
4256,403.6434542806819
4257,451.26524499990046
4258,489.88850115053356
4259,543.5405064122751
4260,511.5976311378181
4261,521.9773627920076
4262,502.0677846977487
4263,449.35754142608494
4264,499.9442157475278
4265,556.7115150056779
4266,568.9148082341999
4267,564.879881455563
4268,484.19176805764437
4269,641.5431806799024
4270,529.9631213452667
4271,413.46563959214836
4272,394.2160390233621
4273,395.51560944505036
4274,532.5473546963185
4275,639.2822737349197
4276,516.3659140570089
4277,445.2727032545954
4278,509.8387836171314
4279,579.6170855071396
4280,514.7619712930173
4281,561.2330996505916
4282,574.418999937363
4283,570.8954420862719
4284,522.4826015112922
4285,506.25429055280983
4286,475.82264872826636
4287,523.6644140165299
4288,585.3343822751194
4289,652.6848974889144
4290,532.6474236715585
4291,460.30000568181276
4292,550.1338784955442
4293,571.0124081689864
4294,617.6153466347605
4295,585.4259820003062
4296,547.8918067133054
4297,561.5802308619022
4298,634.6387152792886
4299,549.742515206337
4300,573.013045957312
4301,658.5288577405736
4302,553.187659939751
4303,617.8964273836464
4304,632.5203920993954
4305,585.9159843595698
4306,579.1503364201635
4307,439.1143326237798
4308,371.3578330036253
4309,467.5064154500142
4310,447.63057254161686
4311,384.91517764609307
4312,373.81687944196165
4313,295.89632874913514
4314,409.46559657808393
4315,550.4102282561362
4316,522.7789856120944
4317,555.3529263390228
4318,418.55623613204807
4319,436.1414867853746
4320,420.9629163527861
4321,598.6888898564503
4322,518.8850992834195
4323,554.1586603932083
4324,512.0223116613925
4325,538.2719371160492
4326,607.9499323507771
4327,579.2826490988955
4328,667.4121601590887
4329,471.92802733089775
4330,550.4108206005767
4331,578.4200033219531
4332,591.410180372186
4333,568.555577811785
4334,601.3693804731593
4335,599.6773782027885
4336,504.34336037840694
4337,659.1616934966296
4338,494.53076109010726
4339,503.88422288093716
4340,614.0970543958247
4341,584.0934178195894
4342,593.162279125303
4343,575.0488627115265
4344,570.4464582363144
4345,592.5575874708593
4346,600.6410919455811
4347,581.205436764285
4348,557.5779255451635
4349,445.0082753477618
4350,399.13870215509087
4351,422.9668891793117
4352,484.42471750825644
4353,361.79206646606326
4354,479.1954702110961
4355,504.34937239438295
4356,432.49307450838387
4357,416.2322038076818
4358,413.8942281873897
4359,368.59015880711377
4360,420.93711238726974
4361,498.6300418851897
4362,373.3551894184202
4363,451.2100573871285
4364,550.9198620943353
4365,541.1627226192504
4366,458.6710767932236
4367,582.0336719639599
4368,556.418341527693
4369,563.5088025517762
4370,535.4237148556858
4371,471.5902561536059
4372,465.1682644011453
4373,532.3522684704512
4374,549.6288202991709
4375,494.987983093597
4376,488.8053962746635
4377,448.59535939618945
4378,596.2388352034613
4379,541.4828924592584
4380,601.090440233238
4381,521.3977508656681
4382,532.4222289221361
4383,540.7742347670719
4384,615.5532919289544
4385,458.403795232065
4386,330.7716888329014
4387,445.149756019935
4388,391.4945681123063
4389,372.16902237199247
4390,382.8980943346396
4391,415.6856629503891
4392,477.26635403279215
4393,439.6547690248117
4394,528.4224767629057
4395,468.2382552875206
4396,457.6814715517685
4397,592.1119446689263
4398,505.0788087034598
4399,512.9767468404025
4400,594.3245370490476
4401,491.36342924274504
4402,442.23993485048413
4403,496.6004071077332
4404,635.7004154408351
4405,494.1893880730495
4406,529.5753318760544
4407,588.3342264229432
4408,560.1050087828189
4409,558.2785094454885
4410,484.75078296940774
4411,512.0140979979187
4412,510.70081407763064
4413,506.38062553852797
4414,471.79386708699167
4415,510.86027115862817
4416,463.7207171302289
4417,441.49925670865923
4418,577.5279543669894
4419,566.6473747286946
4420,651.3622820852324
4421,338.93713083397597
4422,332.8702621990815
4423,409.9826136864722
4424,317.52243535686284
4425,458.76673925388604
4426,554.1393185779452
4427,405.77692288160324
4428,421.93802316486835
4429,389.7032060306519
4430,523.2297079889104
4431,486.9594843760133
4432,535.4951982712373
4433,530.3844638764858
4434,406.7566472515464
4435,487.06356003601104
4436,422.94527946971357
4437,627.9953373027965
4438,464.91632828861475
4439,515.1775399353355
4440,521.3557225642726
4441,554.9232348315418
4442,564.3935411041602
4443,552.2705274987966
4444,520.7022766815498
4445,552.2904975023121
4446,643.8370067337528
4447,504.80051695834845
4448,412.78796491771936
4449,630.8408947829157
4450,530.3866525152698
4451,458.57169914245605
4452,544.91201900132
4453,631.5556312091649
4454,624.5600241646171
4455,602.3500040462241
4456,567.8714682590216
4457,540.4344020234421
4458,390.1350567638874
4459,465.9915579641238
4460,460.1417962843552
4461,501.74110915046185
4462,549.063712850213
4463,528.382416353561
4464,470.5961055327207
4465,494.50974218640476
4466,535.5235156016424
4467,586.1476896526292
4468,612.0459673963487
4469,501.07927520759404
4470,545.8077927464619
4471,570.4724513357505
4472,528.643453894183
4473,499.4225988769904
4474,540.2718714792281
4475,520.9865774158388
4476,614.8742912290618
4477,444.43222794961184
4478,553.8976303450763
4479,639.0624535242096
4480,564.9437943547964
4481,598.9490984063596
4482,509.93978887982666
4483,697.4818241549656
4484,567.5189563687891
4485,618.211904595606
4486,517.2451032632962
4487,636.5418699756265
4488,537.5166728748009
4489,565.8248728932813
4490,674.9943523006514
4491,526.8059616079554
4492,650.2140985801816
4493,623.80042460002
4494,652.0423122243956
4495,511.7802816443145
4496,579.2030440848321
4497,582.950276765041
4498,505.43363273423165
4499,328.43287424277514
4500,370.42569124139845
4501,505.679230093956
4502,563.2400728370994
4503,545.3211946152151
4504,554.6466852230951
4505,475.1951120533049
4506,481.79234571941197
4507,397.3802271364257
4508,482.121262781322
4509,591.2585800588131
4510,577.3174630776048
4511,424.4794574957341
4512,555.2633918365464
4513,427.0188762564212
4514,614.2193670030683
4515,617.763598616235
4516,336.139386549592
4517,331.31844927649945
4518,427.311908217147
4519,412.44605352077633
4520,360.35017673578113
4521,420.1012689564377
4522,519.8393860682845
4523,496.8598108654842
4524,425.1447684727609
4525,529.6874588709325
4526,403.46085690148175
4527,396.8427424589172
4528,449.8511268030852
4529,525.9937368668616
4530,484.58941917773336
4531,544.8362018205225
4532,462.62538035493344
4533,458.54064360260963
4534,556.4068256383762
4535,561.8141445312649
4536,529.0463499631733
4537,636.2955055041239
4538,585.714930283837
4539,506.69734817836434
4540,478.212192196399
4541,622.4975475901738
4542,548.3254821076989
4543,622.1394500536844
4544,393.0139944246039
4545,504.38614508416504
4546,551.6777397152036
4547,643.9294031942263
4548,493.34624911565334
4549,500.9575139200315
4550,474.13779794145375
4551,531.3931459356099
4552,382.20251649431884
4553,360.02848055399954
4554,442.9736714977771
4555,485.20489144232124
4556,504.6425987659022
4557,596.3927144110203
4558,451.09909005928785
4559,502.331475879997
4560,456.00094035919756
4561,505.2382667539641
4562,578.5073162782937
4563,452.7663005357608
4564,590.5142089128494
4565,646.8712626714259
4566,613.0142713421956
4567,464.9232449857518
4568,523.4652285119519
4569,562.446895763278
4570,670.1653564032167
4571,518.6561251049861
4572,554.3978090034798
4573,619.2112554451451
4574,617.2811991414055
4575,540.1234452258795
4576,528.9430196685717
4577,539.9022974241525
4578,533.9667879408225
4579,585.9420339139178
4580,593.8955963291228
4581,575.4907550346106
4582,551.3854094883427
4583,667.016642447561
4584,538.8597839958966
4585,622.3521950943395
4586,589.3088652882725
4587,412.75799766741693
4588,540.4564960924909
4589,642.1606058469042
4590,593.216768826358
4591,556.7839067867026
4592,616.811773638241
4593,465.51377058029175
4594,427.30324529949576
4595,431.2547707166523
4596,505.4650574102998
4597,529.2132301153615
4598,504.0190420495346
4599,591.2976034525782
4600,532.608864701353
4601,619.5849652979523
4602,479.3380700480193
4603,476.3683035802096
4604,584.3573699416593
4605,590.6645363504067
4606,609.6567915352061
4607,595.7073853863403
4608,511.0715063326061
4609,549.27736043185
4610,514.4622192755342
4611,558.8294224822894
4612,543.3692973814905
4613,558.105731440708
4614,493.68891612719744
4615,585.5823514750227
4616,624.403131717816
4617,558.5361879924312
4618,575.1508527044207
4619,399.2828203001991
4620,553.7043060902506
4621,579.4668475640938
4622,483.75701426249
4623,569.8250190783292
4624,591.4182376870885
4625,663.54865903873
4626,590.2080006441101
4627,644.6098011536524
4628,515.9945476287976
4629,620.3303644107655
4630,564.6572620151564
4631,348.035584140569
4632,353.53147262800485
4633,369.935049822554
4634,379.7786596529186
4635,432.55066458601505
4636,427.5132564175874
4637,522.4773725569248
4638,466.51625181362033
4639,389.8063211813569
4640,440.1166422152892
4641,463.78104620520025
4642,346.9749649781734
4643,476.5953608537093
4644,421.39401238039136
4645,458.42317095492035
4646,422.0054537979886
4647,421.3622900079936
4648,481.4812327241525
4649,575.9663606574759
4650,405.4751770235598
4651,581.8309350367635
4652,445.5733135836199
4653,532.8883641473949
4654,399.1454982655123
4655,475.67359046824276
4656,481.70931043010205
4657,469.01804740540683
4658,530.613491226919
4659,595.2123641129583
4660,588.4117958527058
4661,543.7346807513386
4662,527.6568897496909
4663,575.1492734905332
4664,328.0048533352092
4665,402.4787502400577
4666,346.15666838083416
4667,445.36536839883775
4668,338.0882408618927
4669,387.23114378843457
4670,371.5728985508904
4671,380.74979168828577
4672,407.5534715047106
4673,400.4263694686815
4674,470.16122802719474
4675,428.06143989320844
4676,425.41210239194334
4677,452.35471135843545
4678,453.2574086636305
4679,505.4640559097752
4680,530.6315238932148
4681,468.5350390104577
4682,456.1211572997272
4683,417.9097039634362
4684,508.9501474527642
4685,482.3020630609244
4686,419.7865288499743
4687,449.9537367429584
4688,444.13009696733207
4689,435.28911035787314
4690,490.20194437075406
4691,411.76502232067287
4692,526.642818226479
4693,317.0053134514019
4694,402.4620723556727
4695,381.5263537084684
4696,332.3786787139252
4697,352.2022471819073
4698,321.528761330992
4699,373.1255228044465
4700,366.8009709408507
4701,457.9927185950801
4702,369.1001794943586
4703,401.1182203190401
4704,366.0524987494573
4705,394.80499405507
4706,447.78203333355486
4707,389.22532771434635
4708,505.4048286313191
4709,382.08839284349233
4710,416.9765202254057
4711,460.22940436936915
4712,346.8738838098943
4713,446.88930203113705
4714,481.8474833825603
4715,458.9782209871337
4716,446.7396133663133
4717,524.2962188636884
4718,536.7899124026299
4719,513.0921651450917
4720,434.10441646911204
4721,425.26394514739513
4722,424.0421635201201
4723,457.0008303299546
4724,530.2782301465049
4725,534.1225851792842
4726,561.489442165941
4727,327.9233870403841
4728,353.83415372110903
4729,357.6872383225709
4730,409.85685334634036
4731,466.21814816072583
4732,466.65913849137723
4733,507.2469796985388
4734,454.9018691247329
4735,406.14542378205806
4736,373.53256536088884
4737,532.966145847924
4738,467.44700839649886
4739,416.95775857102126
4740,387.6988167380914
4741,536.7161669600755
4742,574.8718515345827
4743,514.8375203181058
4744,520.8101580385119
4745,568.2495848154649
4746,499.9866371434182
4747,472.53107067290694
4748,481.3377071013674
4749,518.5966155705974
4750,480.81956829782575
4751,482.36164750903845
4752,538.4877765905112
4753,495.4321553343907
4754,559.4282195884734
4755,620.3345770947635
4756,541.9447512570769
4757,625.3273148955777
4758,512.937308226712
4759,470.52750463970006
4760,528.722139749676
4761,492.64087595324963
4762,550.1035134028643
4763,426.75451275426894
4764,435.39369372464716
4765,447.2189331520349
4766,325.43828224297613
4767,398.06096731778234
4768,460.0460494235158
4769,464.1808957522735
4770,420.5440097618848
4771,392.74202619772404
4772,367.25456700939685
4773,419.30467676743865
4774,424.4977246308699
4775,478.1071891253814
4776,520.9707983620465
4777,430.92563986126333
4778,469.1173977945
4779,444.52623345237225
4780,488.165449696593
4781,516.9670258751139
4782,547.0755190709606
4783,511.01360556669533
4784,544.817405779846
4785,500.4956265678629
4786,509.93663259223104
4787,569.6463073669001
4788,508.26100744027644
4789,634.9149831049144
4790,474.7857970772311
4791,494.6434283098206
4792,479.1165143568069
4793,493.261728531681
4794,505.5136875677854
4795,549.7787433713675
4796,544.1699484102428
4797,547.4815971646458
4798,518.0517320316285
4799,568.2137759104371
4800,625.9356694053859
4801,596.3369632950053
4802,625.1076133679599
4803,516.8010672200471
4804,588.4233814552426
4805,333.044791251421
4806,416.06932924780995
4807,341.8973686126992
4808,415.4084710981697
4809,504.68106625787914
4810,433.2075001448393
4811,419.14491965435445
4812,393.72398072388023
4813,441.56173262093216
4814,442.5486661186442
4815,398.8250921666622
4816,475.1445651166141
4817,516.9131899885833
4818,494.1876078154892
4819,501.9682176448405
4820,506.9400109881535
4821,433.2761827716604
4822,429.7633969467133
4823,467.9610202787444
4824,446.82825858332217
4825,469.2051427429542
4826,504.367142688483
4827,383.2512890137732
4828,505.50287024397403
4829,420.43791042268276
4830,499.42244262527674
4831,416.57784203626215
4832,620.2200318537652
4833,606.1327518336475
4834,498.6682286094874
4835,367.8729326808825
4836,528.7871749056503
4837,480.2343729203567
4838,438.7054849267006
4839,407.8892254177481
4840,500.7890474507585
4841,441.9055467545986
4842,510.1868059094995
4843,565.4486868139356
4844,321.8130863085389
4845,280.28705881442875
4846,369.8648022795096
4847,342.4318707520142
4848,384.46778159588575
4849,416.5704122427851
4850,525.5723810438067
4851,411.60508314613253
4852,341.9193684225902
4853,394.94648468121886
4854,357.94502214249223
4855,421.68343005981296
4856,422.5888483636081
4857,476.8294622413814
4858,475.34598410502076
4859,431.7599069448188
4860,419.0788700208068
4861,447.31675356812775
4862,330.80896681919694
4863,368.6677568303421
4864,512.4584964215755
4865,515.7074919678271
4866,534.0322912950069
4867,521.5814191671088
4868,377.6232091197744
4869,465.6995368329808
4870,452.0935111204162
4871,570.8210702640936
4872,496.81759608723223
4873,632.1954316860065
4874,496.48233771696687
4875,524.8195433719084
4876,524.2580404644832
4877,568.3584591997787
4878,543.4891982097179
4879,505.92074081208557
4880,546.938833062537
4881,463.74285457190126
4882,528.4190771263093
4883,592.1647752244025
4884,530.6093079345301
4885,551.9197707409039
4886,481.8428718931973
4887,526.6368326805532
4888,576.8856537370011
4889,621.5684311576188
4890,626.1874101152644
4891,584.4623349858448
4892,569.3701063608751
4893,609.1980401426554
4894,489.90779220312834
4895,465.46665731910616
4896,589.2352112159133
4897,545.0647323783487
4898,610.6526779960841
4899,548.1203271783888
4900,589.270759107545
4901,559.055860417895
4902,635.8803635388613
4903,583.3601743541658
4904,545.6581782866269
4905,502.83028608653694
4906,467.1696797348559
4907,551.0276781329885
4908,596.2401263630018
4909,620.8401390342042
4910,555.0098809693009
4911,578.473247201182
4912,668.1241065766662
4913,506.9245462603867
4914,456.0624242592603
4915,307.54163580108434
4916,422.6821844391525
4917,398.72065219376236
4918,308.8917790725827
4919,423.9891913058236
4920,412.6359109459445
4921,508.69143534451723
4922,496.6962344571948
4923,369.9297703485936
4924,457.0932510532439
4925,463.69630034733564
4926,459.2999322032556
4927,476.2613093331456
4928,469.3255472294986
4929,405.52918552421033
4930,428.2774155475199
4931,479.2551525849849
4932,452.0798479411751
4933,643.9187047677115
4934,447.7942267069593
4935,572.3542623119429
4936,495.8341874182224
4937,465.70719012990594
4938,448.04066392593086
4939,462.7165736677125
4940,442.16091024689376
4941,483.112446539104
4942,557.2108901059255
4943,424.13994040247053
4944,469.8885700125247
4945,568.4385178796947
4946,474.610533551313
4947,546.0618006922305
4948,347.32095178961754
4949,508.78703148290515
4950,545.7596835233271
4951,435.72654222510755
4952,616.8082356182858
4953,390.5201804349199
4954,455.17336822580546
4955,401.2650618199259
4956,406.25677697733045
4957,465.5898578641936
4958,488.30366748478264
4959,527.4409594479948
4960,626.9473722744733
4961,596.2856498630717
4962,518.3998474115506
4963,557.6224699579179
4964,482.9211689280346
4965,594.7960727224126
4966,450.9393433574587
4967,529.3937164759263
4968,541.5773314377293
4969,467.3982511498034
4970,526.9215524727479
4971,515.8141096066684
4972,440.6953654065728
4973,620.2563081402332
4974,549.8592530358583
4975,522.9834828330204
4976,537.4106065416709
4977,607.4424947407097
4978,600.3971761735156
4979,479.0046096658334
4980,437.9344966849312
4981,563.3666114732623
4982,483.26102641783655
4983,621.5732671460137
4984,599.6385994963348
4985,531.3069742340595
4986,641.7063439991325
4987,488.67095509916544
4988,411.1594835203141
4989,427.8469856660813
4990,416.4279624260962
4991,352.7058392893523
4992,350.3924607411027
4993,425.3233843417838
4994,403.97327880747616
4995,404.5105119002983
4996,463.0882660858333
4997,470.2126311426982
4998,427.9158423729241
4999,454.3009813949466
5000,475.09105501230806
5001,466.9564561480656
5002,431.59413406811655
5003,422.52268233243376
5004,427.91540375817567
5005,552.4912019846961
5006,529.5100282328203
5007,525.2268670285121
5008,539.2276120493189
5009,476.10272122360766
5010,577.6703997850418
5011,542.531097012572
5012,518.1280516600236
5013,551.052145767957
5014,512.0940358387306
5015,508.42317357845604
5016,612.422716030851
5017,660.9769380111247
5018,502.0683167744428
5019,490.9647055706009
5020,551.3286333661526
5021,589.4769767904654
5022,669.5994786554947
5023,519.7552394969389
5024,459.81951618380845
5025,377.00050972308964
5026,435.80669468734413
5027,459.2284964751452
5028,521.5992587804794
5029,400.0009765671566
5030,574.9382554451004
5031,471.27759675029665
5032,616.7564134504646
5033,520.7135400949046
5034,611.3763421261683
5035,536.6926370672882
5036,562.5334656024352
5037,529.0302554136142
5038,506.2870351811871
5039,587.2075613783672
5040,524.6840039733797
5041,308.64408181700855
5042,406.56533716712147
5043,441.6255787545815
5044,310.28450427763164
5045,386.50646140705794
5046,311.4336882652715
5047,410.11458804644644
5048,460.66666512936354
5049,469.702589626424
5050,383.455813373439
5051,419.62135096173733
5052,434.58348368201405
5053,373.25001296773553
5054,395.84033078700304
5055,508.9179106410593
5056,384.26842692121863
5057,519.1634481111541
5058,517.4093155786395
5059,488.6925365952775
5060,631.4331333208829
5061,608.2128428360447
5062,550.5674027903005
5063,474.33197932317853
5064,594.4375238865614
5065,461.30168490018696
5066,560.8743902314454
5067,525.9601304531097
5068,383.8803262459114
5069,361.79146855231375
5070,490.2885415609926
5071,536.0837225532159
5072,555.3856038339436
5073,506.6518385633826
5074,543.5317001584917
5075,425.6558084730059
5076,495.4238174902275
5077,435.6529480321333
5078,601.2513941759244
5079,537.4113495321944
5080,511.3734142621979
5081,520.9465534631163
5082,454.01833355240524
5083,475.975598750636
5084,481.2939544515684
5085,577.1024946440011
5086,466.2747648190707
5087,439.5845445720479
5088,454.8903269423172
5089,617.5862725777552
5090,425.9733614595607
5091,510.8930460996926
5092,420.49268482159823
5093,406.87067097146064
5094,407.21053206548095
5095,398.26946067251265
5096,395.2908347817138
5097,456.009912555106
5098,510.55964430514723
5099,534.5741053959355
5100,502.24381693731993
5101,515.8080521291122
5102,441.539340082556
5103,605.7959308642894
5104,507.1136402403936
5105,489.77556207496673
5106,495.7995775518939
5107,576.1396784698591
5108,551.7629771092907
5109,547.2580674812198
5110,566.0125250760466
5111,528.2952315155417
5112,541.3990718200803
5113,484.49077446665615
5114,524.7849238850176
5115,562.5976505316794
5116,638.8565090969205
5117,519.2280906140804
5118,470.82220154162496
5119,518.0290881777182
5120,549.4339208221063
5121,622.0967046320438
5122,530.404287324287
5123,583.2040364528075
5124,509.3719803681597
5125,675.7469616010785
5126,523.1185044040903
5127,522.5526238670573
5128,588.715896663256
5129,470.55555365793407
5130,464.19109483249485
5131,413.44790227804333
5132,461.56840336788446
5133,550.5969803547487
5134,437.0770343085751
5135,406.7536384416744
5136,491.65309680998325
5137,552.702640269883
5138,429.9355871034786
5139,404.8667999962345
5140,445.164920900017
5141,541.738014569506
5142,410.44427328556776
5143,452.5772817078978
5144,520.0864877747372
5145,484.26758435275406
5146,487.65187129564583
5147,590.8664147928357
5148,564.2536048935726
5149,503.92325531039387
5150,642.4808411197737
5151,437.63505823817104
5152,443.70942950155586
5153,535.2780989240855
5154,443.34986369870603
5155,439.46432296559215
5156,437.38529998157173
5157,429.94583763647825
5158,515.8978503951803
5159,523.5640703486279
5160,532.3502354845405
5161,532.3314108187333
5162,466.11337943468243
5163,417.77562700398266
5164,487.54226715117693
5165,509.67763295024633
5166,458.17981245554984
5167,589.3445409331471
5168,516.2383600166067
5169,496.18561469297856
5170,593.9549154341221
5171,584.9413683610037
5172,553.4646871490404
5173,586.7191408928484
5174,422.19145772233605
5175,420.7060371385887
5176,416.0067330049351
5177,566.5498239463195
5178,448.2580807991326
5179,429.58623911906034
5180,415.6293845884502
5181,440.65451082214713
5182,483.5238620424643
5183,469.3489122996107
5184,563.7865622481331
5185,432.07259577605873
5186,404.50361578166485
5187,389.3680313061923
5188,478.45831181295216
5189,575.3018418466672
5190,512.774081687443
5191,455.09985573682934
5192,519.0211445307359
5193,465.09627528488636
5194,554.4906838536263
5195,494.0282080247998
5196,448.2151969857514
5197,600.9740431709215
5198,529.6250939322636
5199,659.7794858831912
5200,566.0921665616333
5201,491.6942925946787
5202,493.32003872375935
5203,549.6968327965587
5204,535.1020093383268
5205,490.1845432529226
5206,546.1735728261992
5207,491.6638740580529
5208,488.8359967088327
5209,543.579344372265
5210,572.9565581260249
5211,553.4108964148909
5212,573.6005468228832
5213,520.4053184809163
